t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper
6.219998,0,0,-0.1854412,0,0,-0.4998969,0,0,0,0,-1.199332,-0.0009920874
6.239998,0,0,-0.1954392,0,0,-0.4998969,0,0,0,0,-1.199351,-0.0009623248
6.259998,0,0,-0.2054371,0,0,-0.4998969,0,0,0,0,-1.19937,-0.0009334551
6.279998,0,0,-0.215435,0,0,-0.4998969,0,0,0,0,-1.199388,-0.0009054514
6.299998,0,0,-0.225433,0,0,-0.4998969,0,0,0,0,-1.199405,-0.0008782879
6.319998,0,0,-0.2354309,0,0,-0.4998969,0,0,0,0,-1.199422,-0.0008519393
6.339998,0,0,-0.2454288,0,0,-0.4998969,0,0,0,0,-1.199439,-0.0008263811
6.359998,0,0,-0.2554268,0,0,-0.4998969,0,0,0,0,-1.199455,-0.0008015897
6.379998,0,0,-0.2654247,0,0,-0.4998969,0,0,0,0,-1.199471,-0.000777542
6.399998,0,0,-0.2754226,0,0,-0.4998969,0,0,0,0,-1.199486,-0.0007542158
6.419998,0,0,-0.2854206,0,0,-0.4998969,0,0,0,0,-1.1995,-0.0007315893
6.439998,0,0,-0.2954185,0,0,-0.4998969,0,0,0,0,-1.199515,-0.0007096416
6.459998,0,0,-0.3054164,0,0,-0.4998969,0,0,0,0,-1.199528,-0.0006883524
6.479998,0,0,-0.3154144,0,0,-0.4998969,0,0,0,0,-1.199542,-0.0006677018
6.499998,0,0,-0.3254123,0,0,-0.4998969,0,0,0,0,-1.199555,-0.0006476708
6.519998,0,0,-0.3354102,0,0,-0.4998969,0,0,0,0,-1.199567,-0.0006282406
6.539998,0,0,-0.3454082,0,0,-0.4998969,0,0,0,0,-1.199579,-0.0006093934
6.559998,0,0,-0.3554061,0,0,-0.4998969,0,0,0,0,-1.199591,-0.0005911116
6.579998,0,0,-0.365404,0,0,-0.4998969,0,0,0,0,-1.199602,-0.0005733783
6.599998,0,0,-0.375402,0,0,-0.4998969,0,0,0,0,-1.199614,-0.0005561769
6.619998,0,0,-0.3853999,0,0,-0.4998969,0,0,0,0,-1.199624,-0.0005394917
6.639997,0,0,-0.3953978,0,0,-0.4998969,0,0,0,0,-1.199635,-0.0005233069
6.659997,0,0,-0.4053958,0,0,-0.4998969,0,0,0,0,-1.199645,-0.0005076077
6.679997,0,0,-0.4153937,0,0,-0.4998969,0,0,0,0,-1.199655,-0.0004923795
6.699997,0,0,-0.4253916,0,0,-0.4998969,0,0,0,0,-1.199664,-0.0004776081
6.719997,0,0,-0.4353896,0,0,-0.4998969,0,0,0,0,-1.199674,-0.0004632798
6.739997,0,0,-0.4453875,0,0,-0.4998969,0,0,0,0,-1.199683,-0.0004493814
6.759997,0,0,-0.4553854,0,0,-0.4998969,0,0,0,0,-1.199691,-0.0004359
6.779998,0,0,-0.4653834,0,0,-0.4998969,0,0,0,0,-1.1997,-0.000422823
6.799998,0,0,-0.4753813,0,0,-0.4998969,0,0,0,0,-1.199708,-0.0004101383
6.819998,0,0,-0.4853792,0,0,-0.4998969,0,0,0,0,-1.199716,-0.0003978342
6.839998,0,0,-0.4953772,0,0,-0.4998969,0,0,0,0,-1.199724,-0.0003858992
6.859998,0,0,-0.5053751,0,0,-0.4998969,0,0,0,0,-1.199731,-0.0003743222
6.879998,0,0,-0.5153731,0,0,-0.4998969,0,0,0,0,-1.199739,-0.0003630925
6.899998,0,0,-0.5253711,0,0,-0.4998969,0,0,0,0,-1.199746,-0.0003521998
6.919998,0,0,-0.535369,0,0,-0.4998969,0,0,0,0,-1.199752,-0.0003416338
6.939998,0,0,-0.545367,0,0,-0.4998969,0,0,0,0,-1.199759,-0.0003313848
6.959998,0,0,-0.555365,0,0,-0.4998969,0,0,0,0,-1.199766,-0.0003214432
6.979998,0,0,-0.5653629,0,0,-0.4998969,0,0,0,0,-1.199772,-0.0003117999
6.999998,0,0,-0.5753609,0,0,-0.4998969,0,0,0,0,-1.199778,-0.0003024459
7.019998,0,0,-0.5853589,0,0,-0.4998969,0,0,0,0,-1.199784,-0.0002933725
7.039998,0,0,-0.5953568,0,0,-0.4998969,0,0,0,0,-1.199789,-0.0002845714
7.059998,0,0,-0.6053548,0,0,-0.4998969,0,0,0,0,-1.199795,-0.0002760342
7.079998,0,0,-0.6153527,0,0,-0.4998969,0,0,0,0,-1.1998,-0.0002677532
7.099998,0,0,-0.6253507,0,0,-0.4998969,0,0,0,0,-1.199805,-0.0002597206
7.119998,0,0,-0.6353487,0,0,-0.4998969,0,0,0,0,-1.199811,-0.000251929
7.139997,0,0,-0.6453466,0,0,-0.4998969,0,0,0,0,-1.199815,-0.0002443711
7.159997,0,0,-0.6553446,0,0,-0.4998969,0,0,0,0,-1.19982,-0.00023704
7.179997,0,0,-0.6653426,0,0,-0.4998969,0,0,0,0,-1.199825,-0.0002299288
7.199997,0,0,-0.6753405,0,0,-0.4998969,0,0,0,0,-1.199829,-0.0002230309
7.219997,0,0,-0.6853385,0,0,-0.4998969,0,0,0,0,-1.199834,-0.00021634
7.239997,0,0,-0.6953365,0,0,-0.4998969,0,0,0,0,-1.199838,-0.0002098498
7.259997,0,0,-0.7053344,0,0,-0.4998969,0,0,0,0,-1.199842,-0.0002035543
7.279997,0,0,-0.7153324,0,0,-0.4998969,0,0,0,0,-1.199846,-0.0001974477
7.299997,0,0,-0.7253304,0,0,-0.4998969,0,0,0,0,-1.199849,-0.0001915243
7.319997,0,0,-0.7353283,0,0,-0.4998969,0,0,0,0,-1.199853,-0.0001857786
7.339997,0,0,-0.7453263,0,0,-0.4998969,0,0,0,0,-1.199857,-0.0001802052
7.359997,0,0,-0.7553242,0,0,-0.4998969,0,0,0,0,-1.19986,-0.000174799
7.379997,0,0,-0.7653222,0,0,-0.4998969,0,0,0,0,-1.199864,-0.0001695551
7.399997,0,0,-0.7753202,0,0,-0.4998969,0,0,0,0,-1.199867,-0.0001644684
7.419997,0,0,-0.7853181,0,0,-0.4998969,0,0,0,0,-1.19987,-0.0001595344
7.439997,0,0,-0.7953161,0,0,-0.4998969,0,0,0,0,-1.199873,-0.0001547484
7.459997,0,0,-0.8053141,0,0,-0.4998969,0,0,0,0,-1.199876,-0.0001501059
7.479997,0,0,-0.815312,0,0,-0.4998969,0,0,0,0,-1.199879,-0.0001456027
7.499997,0,0,-0.82531,0,0,-0.4998969,0,0,0,0,-1.199882,-0.0001412346
7.519997,0,0,-0.835308,0,0,-0.4998969,0,0,0,0,-1.199885,-0.0001369976
7.539997,0,0,-0.8453059,0,0,-0.4998969,0,0,0,0,-1.199887,-0.0001328877
7.559998,0,0,-0.8553039,0,0,-0.4998969,0.005413994,0.05413994,0,0,-1.19989,-0.0001289011
7.579998,0,0,-0.8652477,0,0,-0.4971899,0.01533358,0.1533358,0,0,-1.199914,-0.001207832
7.599998,0,0,-0.8750381,0,0,-0.4895231,0.0250393,0.250393,0,0,-1.199999,-0.004238312
7.619998,0,0,-0.8845782,0,0,-0.4770035,0.03439699,0.3439699,0,0,-1.200181,-0.009119021
7.639997,0,0,-0.8937743,0,0,-0.459805,0.04327862,0.4327862,0,0,-1.200496,-0.01572485
7.659997,0,0,-0.9025376,0,0,-0.4381657,0.05156378,0.5156379,0,0,-1.200974,-0.02390882
7.679997,0,0,-0.9107853,0,0,-0.4123838,0.05914138,0.5914139,0,0,-1.201644,-0.03350431
7.699997,0,0,-0.9184416,0,0,-0.3828131,0.0659111,0.659111,0,0,-1.202531,-0.04432745
7.719997,0,0,-0.9254388,0,0,-0.3498576,0.07178472,0.7178472,0,0,-1.203654,-0.05617984
7.739997,0,0,-0.9317181,0,0,-0.3139653,0.07668702,0.7668703,0,0,-1.205031,-0.06885138
7.759997,0,0,-0.9372305,0,0,-0.2756218,0.08055697,0.8055698,0,0,-1.206674,-0.08212324
7.779997,0,0,-0.9419373,0,0,-0.2353433,0.08334838,0.8334838,0,0,-1.208589,-0.09577093
7.799997,0,0,-0.9458107,0,0,-0.1936691,0.08503048,0.8503048,0,0,-1.21078,-0.1095675
7.819997,0,0,-0.9488338,0,0,-0.1511539,0.08558784,0.8558785,0,0,-1.213246,-0.1232865
7.839997,0,0,-0.951001,0,0,-0.10836,0.085021,0.8502101,0,0,-1.21598,-0.1367055
7.859997,0,0,-0.952318,0,0,-0.06584953,0.08334582,0.8334582,0,0,-1.218972,-0.1496086
7.879997,0,0,-0.9528015,0,0,-0.02417664,0.08059351,0.8059351,0,0,-1.222208,-0.1617895
7.899997,0,0,-0.9524791,0,0,0.0161201,0.07680999,0.7680999,0,0,-1.225669,-0.1730545
7.919997,0,0,-0.9513886,0,0,0.05452508,0.07205497,0.7205497,0,0,-1.229334,-0.1832248
7.939997,0,0,-0.9495776,0,0,0.09055255,0.06640111,0.6640111,0,0,-1.233176,-0.1921391
7.959997,0,0,-0.9471025,0,0,0.1237531,0.05993287,0.5993288,0,0,-1.23717,-0.1996551
7.979997,0,0,-0.9440281,0,0,0.1537195,0.05274539,0.5274539,0,0,-1.241283,-0.205652
7.999997,0,0,-0.9404262,0,0,0.1800922,0.04494296,0.4494296,0,0,-1.245483,-0.2100315
8.019998,0,0,-0.936375,0,0,0.2025637,0.03663735,0.3663735,0,0,-1.249738,-0.2127192
8.039997,0,0,-0.9319573,0,0,0.2208823,0.0279464,0.279464,0,0,-1.254011,-0.2136651
8.059998,0,0,-0.9272602,0,0,0.2348555,0.01899247,0.1899247,0,0,-1.258268,-0.2128444
8.079997,0,0,-0.9223732,0,0,0.2443518,0.009900317,0.09900317,0,0,-1.262473,-0.2102576
8.099998,0,0,-0.9173871,0,0,0.2493019,0.0007957071,0.007957071,0,0,-1.266591,-0.2059299
8.119997,0,0,-0.9123932,0,0,0.2496998,0,0,0,0,-1.27059,-0.1999111
8.139997,0,0,-0.9073992,0,0,0.2496998,0,0,0,0,-1.274468,-0.1939138
8.159997,0,0,-0.9024052,0,0,0.2496998,0,0,0,0,-1.27823,-0.1880964
8.179997,0,0,-0.8974112,0,0,0.2496998,0,0,0,0,-1.281879,-0.1824535
8.199997,0,0,-0.8924173,0,0,0.2496998,0,0,0,0,-1.285419,-0.1769799
8.219997,0,0,-0.8874233,0,0,0.2496998,0,0,0,0,-1.288852,-0.1716705
8.239997,0,0,-0.8824293,0,0,0.2496998,0,0,0,0,-1.292182,-0.1665204
8.259997,0,0,-0.8774353,0,0,0.2496998,0,0,0,0,-1.295413,-0.1615248
8.279997,0,0,-0.8724414,0,0,0.2496998,0,0,0,0,-1.298546,-0.1566791
8.299997,0,0,-0.8674474,0,0,0.2496998,0,0,0,0,-1.301586,-0.1519787
8.319997,0,0,-0.8624534,0,0,0.2496998,0,0,0,0,-1.304534,-0.1474193
8.339997,0,0,-0.8574594,0,0,0.2496998,0,0,0,0,-1.307394,-0.1429968
8.359997,0,0,-0.8524655,0,0,0.2496998,0,0,0,0,-1.310168,-0.1387069
8.379997,0,0,-0.8474715,0,0,0.2496998,0,0,0,0,-1.312859,-0.1345457
8.399997,0,0,-0.8424775,0,0,0.2496998,0,0,0,0,-1.31547,-0.1305093
8.419997,0,0,-0.8374835,0,0,0.2496998,0,0,0,0,-1.318001,-0.126594
8.439997,0,0,-0.8324896,0,0,0.2496998,0,0,0,0,-1.320457,-0.1227962
8.459997,0,0,-0.8274956,0,0,0.2496998,0,0,0,0,-1.32284,-0.1191123
8.479997,0,0,-0.8225016,0,0,0.2496998,0,0,0,0,-1.32515,-0.1155389
8.499997,0,0,-0.8175076,0,0,0.2496998,0,0,0,0,-1.327392,-0.1120728
8.519997,0,0,-0.8125136,0,0,0.2496998,0,0,0,0,-1.329566,-0.1087106
8.539997,0,0,-0.8075197,0,0,0.2496998,0,0,0,0,-1.331675,-0.1054493
8.559997,0,0,-0.8025257,0,0,0.2496998,0,0,0,0,-1.333721,-0.1022858
8.579997,0,0,-0.7975317,0,0,0.2496998,0,0,0,0,-1.335705,-0.09921723
8.599997,0,0,-0.7925377,0,0,0.2496998,0,0,0,0,-1.33763,-0.09624071
8.619997,0,0,-0.7875438,0,0,0.2496998,0,0,0,0,-1.339497,-0.0933535
8.639997,0,0,-0.7825498,0,0,0.2496998,0,0,0,0,-1.341308,-0.09055289
8.659997,0,0,-0.7775558,0,0,0.2496998,0,0,0,0,-1.343065,-0.0878363
8.679996,0,0,-0.7725618,0,0,0.2496998,0,0,0,0,-1.344769,-0.08520121
8.699997,0,0,-0.7675679,0,0,0.2496998,0,0,0,0,-1.346422,-0.08264518
8.719996,0,0,-0.7625739,0,0,0.2496998,0,0,0,0,-1.348025,-0.08016583
8.739997,0,0,-0.7575799,0,0,0.2496998,0,0,0,0,-1.34958,-0.07776085
8.759997,0,0,-0.7525859,0,0,0.2496998,0,0,0,0,-1.351089,-0.07542803
8.779997,0,0,-0.747592,0,0,0.2496998,0,0,0,0,-1.352552,-0.07316519
8.799997,0,0,-0.742598,0,0,0.2496998,0,0,0,0,-1.353972,-0.07097024
8.819997,0,0,-0.737604,0,0,0.2496998,0,0,0,0,-1.355348,-0.06884113
8.839997,0,0,-0.73261,0,0,0.2496998,0,0,0,0,-1.356684,-0.0667759
8.859997,0,0,-0.7276161,0,0,0.2496998,0,0,0,0,-1.357979,-0.06477262
8.879997,0,0,-0.7226221,0,0,0.2496998,0,0,0,0,-1.359236,-0.06282944
8.899997,0,0,-0.7176281,0,0,0.2496998,0,0,0,0,-1.360455,-0.06094456
8.919997,0,0,-0.7126341,0,0,0.2496998,0,0,0,0,-1.361637,-0.05911623
8.939997,0,0,-0.7076402,0,0,0.2496998,0,0,0,0,-1.362784,-0.05734274
8.959997,0,0,-0.7026462,0,0,0.2496998,0,0,0,0,-1.363897,-0.05562245
8.979997,0,0,-0.6976522,0,0,0.2496998,0,0,0,0,-1.364976,-0.05395378
8.999997,0,0,-0.6926582,0,0,0.2496998,0,0,0,0,-1.366022,-0.05233517
9.019997,0,0,-0.6876643,0,0,0.2496998,0,0,0,0,-1.367038,-0.05076512
9.039997,0,0,-0.6826703,0,0,0.2496998,0,0,0,0,-1.368022,-0.04924216
9.059997,0,0,-0.6776763,0,0,0.2496998,0,0,0,0,-1.368978,-0.0477649
9.079997,0,0,-0.6726823,0,0,0.2496998,0,0,0,0,-1.369904,-0.04633195
9.099997,0,0,-0.6676884,0,0,0.2496998,0,0,0,0,-1.370803,-0.04494199
9.119997,0,0,-0.6626944,0,0,0.2496998,0,0,0,0,-1.371675,-0.04359373
9.139997,0,0,-0.6577004,0,0,0.2496998,0,0,0,0,-1.372521,-0.04228592
9.159997,0,0,-0.6527064,0,0,0.2496998,0,0,0,0,-1.373341,-0.04101734
9.179996,0,0,-0.6477125,0,0,0.2496998,0,0,0,0,-1.374137,-0.03978682
9.199997,0,0,-0.6427185,0,0,0.2496998,0,0,0,0,-1.374909,-0.03859322
9.219996,0,0,-0.6377245,0,0,0.2496998,0,0,0,0,-1.375658,-0.03743542
9.239997,0,0,-0.6327305,0,0,0.2496998,0,0,0,0,-1.376384,-0.03631236
9.259996,0,0,-0.6277366,0,0,0.2496998,0,0,0,0,-1.377088,-0.03522298
9.279997,0,0,-0.6227426,0,0,0.2496998,0,0,0,0,-1.377771,-0.0341663
9.299996,0,0,-0.6177486,0,0,0.2496998,0,0,0,0,-1.378434,-0.03314131
9.319997,0,0,-0.6127546,0,0,0.2496998,0,0,0,0,-1.379077,-0.03214707
9.339996,0,0,-0.6077607,0,0,0.2496998,0,0,0,0,-1.379701,-0.03118266
9.359997,0,0,-0.6027667,0,0,0.2496998,0,0,0,0,-1.380306,-0.03024718
9.379996,0,0,-0.5977727,0,0,0.2496998,0,0,0,0,-1.380893,-0.02933976
9.399997,0,0,-0.5927787,0,0,0.2496998,0,0,0,0,-1.381462,-0.02845957
9.419996,0,0,-0.5877848,0,0,0.2496998,0,0,0,0,-1.382014,-0.02760578
9.439997,0,0,-0.5827908,0,0,0.2496998,0,0,0,0,-1.38255,-0.02677761
9.459996,0,0,-0.5777968,0,0,0.2496998,0,0,0,0,-1.383069,-0.02597428
9.479997,0,0,-0.5728028,0,0,0.2496998,0,0,0,0,-1.383573,-0.02519505
9.499996,0,0,-0.5678089,0,0,0.2496998,0,0,0,0,-1.384062,-0.0244392
9.519997,0,0,-0.5628149,0,0,0.2496998,0,0,0,0,-1.384536,-0.02370602
9.539996,0,0,-0.5578209,0,0,0.2496998,0,0,0,0,-1.384996,-0.02299484
9.559997,0,0,-0.5528269,0,0,0.2496998,0,0,0,0,-1.385442,-0.022305
9.579997,0,0,-0.547833,0,0,0.2496998,0,0,0,0,-1.385875,-0.02163585
9.599997,0,0,-0.542839,0,0,0.2496998,0,0,0,0,-1.386294,-0.02098677
9.619997,0,0,-0.537845,0,0,0.2496998,0,0,0,0,-1.386701,-0.02035717
9.639997,0,0,-0.532851,0,0,0.2496998,0,0,0,0,-1.387096,-0.01974645
9.659997,0,0,-0.5278571,0,0,0.2496998,0,0,0,0,-1.387479,-0.01915406
9.679996,0,0,-0.5228631,0,0,0.2496998,0,0,0,0,-1.387851,-0.01857944
9.699997,0,0,-0.5178691,0,0,0.2496998,0,0,0,0,-1.388211,-0.01802205
9.719996,0,0,-0.5128751,0,0,0.2496998,0,0,0,0,-1.388561,-0.01748139
9.739997,0,0,-0.5078812,0,0,0.2496998,0,0,0,0,-1.3889,-0.01695695
9.759996,0,0,-0.5028872,0,0,0.2496998,0,0,0,0,-1.389229,-0.01644824
9.779997,0,0,-0.4978932,0,0,0.2496998,0,0,0,0,-1.389548,-0.0159548
9.799996,0,0,-0.4928992,0,0,0.2496998,0,0,0,0,-1.389858,-0.01547615
9.819997,0,0,-0.4879052,0,0,0.2496998,0,0,0,0,-1.390158,-0.01501187
9.839996,0,0,-0.4829112,0,0,0.2496998,0,0,0,0,-1.390449,-0.01456151
9.859997,0,0,-0.4779172,0,0,0.2496998,0,0,0,0,-1.390732,-0.01412467
9.879996,0,0,-0.4729232,0,0,0.2496998,0,0,0,0,-1.391006,-0.01370093
9.899997,0,0,-0.4679292,0,0,0.2496998,0,0,0,0,-1.391272,-0.0132899
9.919996,0,0,-0.4629351,0,0,0.2496998,0,0,0,0,-1.39153,-0.0128912
9.939997,0,0,-0.4579411,0,0,0.2496998,0,0,0,0,-1.39178,-0.01250447
9.959996,0,0,-0.4529471,0,0,0.2496998,0,0,0,0,-1.392022,-0.01212933
9.979997,0,0,-0.4479531,0,0,0.2496998,0,0,0,0,-1.392258,-0.01176545
9.999996,0,0,-0.4429591,0,0,0.2496998,0,0,0,0,-1.392486,-0.01141249
10.02,0,0,-0.4379651,0,0,0.2496998,0,0,0,0,-1.392707,-0.01107011
10.04,0,0,-0.4329711,0,0,0.2496998,0,0,0,0,-1.392922,-0.01073801
10.06,0,0,-0.4279771,0,0,0.2496998,0,0,0,0,-1.39313,-0.01041587
10.08,0,0,-0.4229831,0,0,0.2496998,0,0,0,0,-1.393332,-0.0101034
10.1,0,0,-0.4179891,0,0,0.2496998,0,0,0,0,-1.393528,-0.009800293
10.12,0,0,-0.4129951,0,0,0.2496998,0,0,0,0,-1.393719,-0.009506285
10.14,0,0,-0.4080011,0,0,0.2496998,0,0,0,0,-1.393903,-0.009221097
10.16,0,0,-0.4030071,0,0,0.2496998,0,0,0,0,-1.394082,-0.008944464
10.18,0,0,-0.3980131,0,0,0.2496998,0,0,0,0,-1.394256,-0.00867613
10.2,0,0,-0.3930191,0,0,0.2496998,0,0,0,0,-1.394424,-0.008415846
10.22,0,0,-0.3880251,0,0,0.2496998,0,0,0,0,-1.394587,-0.008163371
10.24,0,0,-0.3830311,0,0,0.2496998,0,0,0,0,-1.394745,-0.00791847
10.26,0,0,-0.3780371,0,0,0.2496998,0,0,0,0,-1.394899,-0.007680916
10.28,0,0,-0.3730431,0,0,0.2496998,0,0,0,0,-1.395048,-0.007450488
10.3,0,0,-0.3680491,0,0,0.2496998,0,0,0,0,-1.395193,-0.007226974
10.32,0,0,-0.3630551,0,0,0.2496998,0,0,0,0,-1.395333,-0.007010165
10.34,0,0,-0.358061,0,0,0.2496998,0,0,0,0,-1.395469,-0.00679986
10.36,0,0,-0.353067,0,0,0.2496998,0,0,0,0,-1.395601,-0.006595864
10.38,0,0,-0.348073,0,0,0.2496998,0,0,0,0,-1.395729,-0.006397989
10.4,0,0,-0.343079,0,0,0.2496998,0,0,0,0,-1.395853,-0.006206049
10.42,0,0,-0.338085,0,0,0.2496998,0,0,0,0,-1.395973,-0.006019867
10.44,0,0,-0.333091,0,0,0.2496998,0,0,0,0,-1.39609,-0.005839271
10.46,0,0,-0.328097,0,0,0.2496998,0,0,0,0,-1.396203,-0.005664093
10.48,0,0,-0.323103,0,0,0.2496998,0,0,0,0,-1.396313,-0.005494171
10.5,0,0,-0.318109,0,0,0.2496998,0,0,0,0,-1.39642,-0.005329346
10.52,0,0,-0.313115,0,0,0.2496998,0,0,0,0,-1.396523,-0.005169466
10.54,0,0,-0.308121,0,0,0.2496998,0,0,0,0,-1.396623,-0.005014382
10.56,0,0,-0.303127,0,0,0.2496998,0,0,0,0,-1.396721,-0.00486395
10.58,0,0,-0.298133,0,0,0.2496998,0,0,0,0,-1.396815,-0.004718032
10.6,0,0,-0.293139,0,0,0.2496998,0,0,0,0,-1.396907,-0.004576491
10.62,0,0,-0.288145,0,0,0.2496998,0,0,0,0,-1.396995,-0.004439196
10.64,0,0,-0.283151,0,0,0.2496998,0,0,0,0,-1.397081,-0.00430602
10.66,0,0,-0.278157,0,0,0.2496998,0,0,0,0,-1.397165,-0.00417684
10.68,0,0,-0.273163,0,0,0.2496998,0,0,0,0,-1.397246,-0.004051534
10.7,0,0,-0.268169,0,0,0.2496998,0,0,0,0,-1.397325,-0.003929988
10.72,0,0,-0.263175,0,0,0.2496998,0,0,0,0,-1.397401,-0.003812089
10.74,0,0,-0.2581809,0,0,0.2496998,0,0,0,0,-1.397475,-0.003697726
10.76,0,0,-0.2531869,0,0,0.2496998,0,0,0,0,-1.397547,-0.003586794
10.78,0,0,-0.248193,0,0,0.2496998,0,0,0,0,-1.397616,-0.003479191
10.8,0,0,-0.243199,0,0,0.2496998,0,0,0,0,-1.397684,-0.003374815
10.82,0,0,-0.238205,0,0,0.2496998,0,0,0,0,-1.397749,-0.003273571
10.84,0,0,-0.233211,0,0,0.2496998,0,0,0,0,-1.397813,-0.003175364
10.86,0,0,-0.228217,0,0,0.2496998,0,0,0,0,-1.397874,-0.003080103
10.88,0,0,-0.223223,0,0,0.2496998,0,0,0,0,-1.397934,-0.0029877
10.9,0,0,-0.218229,0,0,0.2496998,0,0,0,0,-1.397992,-0.002898069
10.92,0,0,-0.213235,0,0,0.2496998,0,0,0,0,-1.398048,-0.002811127
10.94,0,0,-0.208241,0,0,0.2496998,0,0,0,0,-1.398103,-0.002726793
10.96,0,0,-0.203247,0,0,0.2496998,0,0,0,0,-1.398156,-0.002644989
10.98,0,0,-0.1982531,0,0,0.2496998,0,0,0,0,-1.398207,-0.00256564
11,0,0,-0.1932591,0,0,0.2496998,0,0,0,0,-1.398257,-0.002488671
11.02,0,0,-0.1882651,0,0,0.2496998,0,0,0,0,-1.398305,-0.00241401
11.04,0,0,-0.1832711,0,0,0.2496998,0,0,0,0,-1.398352,-0.00234159
11.06,0,0,-0.1782771,0,0,0.2496998,0,0,0,0,-1.398397,-0.002271343
11.08,0,0,-0.1732831,0,0,0.2496998,0,0,0,0,-1.398441,-0.002203202
11.1,0,0,-0.1682891,0,0,0.2496998,0,0,0,0,-1.398484,-0.002137106
11.12,0,0,-0.1632951,0,0,0.2496998,0,0,0,0,-1.398526,-0.002072993
11.14,0,0,-0.1583011,0,0,0.2496998,0,0,0,0,-1.398566,-0.002010803
11.16,0,0,-0.1533071,0,0,0.2496998,0,0,0,0,-1.398605,-0.001950479
11.18,0,0,-0.1483131,0,0,0.2496998,0,0,0,0,-1.398643,-0.001891965
11.2,0,0,-0.1433192,0,0,0.2496998,0,0,0,0,-1.398679,-0.001835206
11.22,0,0,-0.1383252,0,0,0.2496998,0,0,0,0,-1.398715,-0.00178015
11.24,0,0,-0.1333312,0,0,0.2496998,0,0,0,0,-1.39875,-0.001726745
11.26,0,0,-0.1283372,0,0,0.2496998,0,0,0,0,-1.398783,-0.001674943
11.28,0,0,-0.1233432,0,0,0.2496998,0,0,0,0,-1.398816,-0.001624695
11.3,0,0,-0.1183492,0,0,0.2496998,0,0,0,0,-1.398847,-0.001575954
11.32,0,0,-0.1133552,0,0,0.2496998,0,0,0,0,-1.398878,-0.001528675
11.34,0,0,-0.1083612,0,0,0.2496998,0,0,0,0,-1.398907,-0.001482815
11.36,0,0,-0.1033672,0,0,0.2496998,0,0,0,0,-1.398936,-0.001438331
11.38,0,0,-0.09837325,0,0,0.2496998,0,0,0,0,-1.398964,-0.001395181
11.4,0,0,-0.09337926,0,0,0.2496998,0,0,0,0,-1.398991,-0.001353326
11.42,0,0,-0.08838527,0,0,0.2496998,0,0,0,0,-1.399017,-0.001312726
11.44,0,0,-0.08339128,0,0,0.2496998,0,0,0,0,-1.399043,-0.001273344
11.46,0,0,-0.07839729,0,0,0.2496998,0,0,0,0,-1.399067,-0.001235144
11.48,0,0,-0.0734033,0,0,0.2496998,0,0,0,0,-1.399091,-0.001198089
11.5,0,0,-0.06840931,0,0,0.2496998,0,0,0,0,-1.399115,-0.001162147
11.52,0,0,-0.06341532,0,0,0.2496998,0,0,0,0,-1.399137,-0.001127282
11.54,0,0,-0.05842132,0,0,0.2496998,0,0,0,0,-1.399159,-0.001093464
11.56,0,0,-0.05342733,0,0,0.2496998,0,0,0,0,-1.39918,-0.00106066
11.58,0,0,-0.04843334,0,0,0.2496998,0,0,0,0,-1.399201,-0.00102884
11.6,0,0,-0.04343934,0,0,0.2496998,0,0,0,0,-1.399221,-0.0009979751
11.62,0,0,-0.03844535,0,0,0.2496998,0,0,0,0,-1.39924,-0.0009680359
11.64,0,0,-0.03345136,0,0,0.2496998,0,0,0,0,-1.399259,-0.0009389948
11.66,0,0,-0.02845736,0,0,0.2496998,0,0,0,0,-1.399277,-0.000910825
11.68,0,0,-0.02346337,0,0,0.2496998,0,0,0,0,-1.399295,-0.0008835003
11.7,0,0,-0.01846937,0,0,0.2496998,0,0,0,0,-1.399312,-0.0008569953
11.72,0,0,-0.01347538,0,0,0.2496998,0,0,0,0,-1.399328,-0.0008312854
11.74,0,0,-0.008481387,0,0,0.2496998,0,0,0,0,-1.399345,-0.0008063469
11.76,0,0,-0.003487394,0,0,0.2496998,0,0,0,0,-1.39936,-0.0007821565
11.78,0,0,0.0015066,0,0,0.2496998,0,0,0,0,-1.399375,-0.0007586918
11.8,0,0,0.006500593,0,0,0.2496998,0,0,0,0,-1.39939,-0.000735931
11.82,0,0,0.01149459,0,0,0.2496998,0,0,0,0,-1.399404,-0.0007138531
11.84,0,0,0.01648858,0,0,0.2496998,0,0,0,0,-1.399418,-0.0006924375
11.86,0,0,0.02148257,0,0,0.2496998,0,0,0,0,-1.399432,-0.0006716644
11.88,0,0,0.02647657,0,0,0.2496998,0,0,0,0,-1.399445,-0.0006515145
11.9,0,0,0.03147056,0,0,0.2496998,0,0,0,0,-1.399457,-0.0006319691
11.92,0,0,0.03646455,0,0,0.2496998,0,0,0,0,-1.399469,-0.00061301
11.94,0,0,0.04145855,0,0,0.2496998,0,0,0,0,-1.399481,-0.0005946197
11.96,0,0,0.04645254,0,0,0.2496998,0,0,0,0,-1.399493,-0.0005767811
11.98,0,0,0.05144653,0,0,0.2496998,0,0,0,0,-1.399504,-0.0005594777
12,0,0,0.05644053,0,0,0.2496998,0,0,0,0,-1.399515,-0.0005426933
12.02,0,0,0.06143452,0,0,0.2496998,0,0,0,0,-1.399526,-0.0005264125
12.04,0,0,0.06642851,0,0,0.2496998,0,0,0,0,-1.399536,-0.0005106201
