t,x,y,z,vx,vy,vz,dl_left,F_left,dl_right,F_right,z_bumper,vz_bumper
24.69999,0,0,-0.8959069,0,0,-0.2156545,0,0,0,0,-1.875528,-8.326784E-07
24.71999,0,0,-0.90022,0,0,-0.2156545,0,0,0,0,-1.875528,-8.193556E-07
24.73999,0,0,-0.9045331,0,0,-0.2156545,0,0,0,0,-1.875528,-8.062459E-07
24.75999,0,0,-0.9088463,0,0,-0.2156545,0,0,0,0,-1.875528,-7.93346E-07
24.77999,0,0,-0.9131594,0,0,-0.2156545,0,0,0,0,-1.875528,-7.806524E-07
24.79999,0,0,-0.9174725,0,0,-0.2156545,0,0,0,0,-1.875528,-7.68162E-07
24.81999,0,0,-0.9217856,0,0,-0.2156545,0,0,0,0,-1.875528,-7.558714E-07
24.83999,0,0,-0.9260987,0,0,-0.2156545,0,0,0,0,-1.875528,-7.437775E-07
24.85999,0,0,-0.9304118,0,0,-0.2156545,0,0,0,0,-1.875528,-7.31877E-07
24.87999,0,0,-0.9347249,0,0,-0.2156545,0,0,0,0,-1.875528,-7.20167E-07
24.89999,0,0,-0.939038,0,0,-0.2156545,0,0,0,0,-1.875528,-7.086443E-07
24.91999,0,0,-0.9433511,0,0,-0.2156545,0,0,0,0,-1.875528,-6.97306E-07
24.93999,0,0,-0.9476643,0,0,-0.2156545,0,0,0,0,-1.875528,-6.861491E-07
24.95999,0,0,-0.9519774,0,0,-0.2156545,0,0,0,0,-1.875528,-6.751707E-07
24.97999,0,0,-0.9562905,0,0,-0.2156545,0,0,0,0,-1.875528,-6.64368E-07
24.99999,0,0,-0.9606036,0,0,-0.2156545,0,0,0,0,-1.875528,-6.537381E-07
25.01999,0,0,-0.9649167,0,0,-0.2156545,0,0,0,0,-1.875528,-6.432783E-07
25.03999,0,0,-0.9692298,0,0,-0.2156545,0,0,0,0,-1.875528,-6.329858E-07
25.05999,0,0,-0.9735429,0,0,-0.2156545,0,0,0,0,-1.875528,-6.22858E-07
25.07999,0,0,-0.977856,0,0,-0.2156545,0,0,0,0,-1.875528,-6.128923E-07
25.09999,0,0,-0.9821692,0,0,-0.2156545,0,0,0,0,-1.875528,-6.03086E-07
25.11999,0,0,-0.9864823,0,0,-0.2156545,0,0,0,0,-1.875528,-5.934366E-07
25.13999,0,0,-0.9907954,0,0,-0.2156545,0,0,0,0,-1.875528,-5.839416E-07
25.15999,0,0,-0.9951085,0,0,-0.2156545,0,0,0,0,-1.875528,-5.745986E-07
25.17999,0,0,-0.9994216,0,0,-0.2156545,0,0,0,0,-1.875528,-5.65405E-07
25.19999,0,0,-1.003735,0,0,-0.2156545,0,0,0,0,-1.875528,-5.563585E-07
25.21999,0,0,-1.008048,0,0,-0.2156545,0,0,0,0,-1.875528,-5.474568E-07
25.23999,0,0,-1.012361,0,0,-0.2156545,0,0,0,0,-1.875528,-5.386975E-07
25.25999,0,0,-1.016674,0,0,-0.2156545,0,0,0,0,-1.875528,-5.300784E-07
25.27999,0,0,-1.020987,0,0,-0.2156545,0,0,0,0,-1.875528,-5.215971E-07
25.29999,0,0,-1.0253,0,0,-0.2156545,0,0,0,0,-1.875528,-5.132516E-07
25.31999,0,0,-1.029613,0,0,-0.2156545,0,0,0,0,-1.875528,-5.050396E-07
25.33999,0,0,-1.033926,0,0,-0.2156545,0,0,0,0,-1.875528,-4.969589E-07
25.35999,0,0,-1.03824,0,0,-0.2156545,0,0,0,0,-1.875528,-4.890076E-07
25.37999,0,0,-1.042553,0,0,-0.2156545,0,0,0,0,-1.875528,-4.811835E-07
25.39999,0,0,-1.046866,0,0,-0.2156545,0,0,0,0,-1.875528,-4.734846E-07
25.41999,0,0,-1.051179,0,0,-0.2156545,0,0,0,0,-1.875528,-4.659088E-07
25.43999,0,0,-1.055492,0,0,-0.2156545,0,0,0,0,-1.875528,-4.584543E-07
25.45999,0,0,-1.059805,0,0,-0.2156545,0,0,0,0,-1.875528,-4.51119E-07
25.47999,0,0,-1.064118,0,0,-0.2156545,0,0,0,0,-1.875528,-4.439011E-07
25.49999,0,0,-1.068431,0,0,-0.2156545,0,0,0,0,-1.875528,-4.367987E-07
25.51999,0,0,-1.072744,0,0,-0.2156545,0,0,0,0,-1.875528,-4.298099E-07
25.53999,0,0,-1.077058,0,0,-0.2156545,0,0,0,0,-1.875528,-4.22933E-07
25.55999,0,0,-1.081371,0,0,-0.2156545,0,0,0,0,-1.875528,-4.161661E-07
25.57999,0,0,-1.085684,0,0,-0.2156545,0,0,0,0,-1.875528,-4.095074E-07
25.59999,0,0,-1.089997,0,0,-0.2156545,0,0,0,0,-1.875528,-4.029553E-07
25.61999,0,0,-1.09431,0,0,-0.2156545,0,0,0,0,-1.875528,-3.96508E-07
25.63999,0,0,-1.098623,0,0,-0.2156545,0,0,0,0,-1.875528,-3.901639E-07
25.65999,0,0,-1.102936,0,0,-0.2156545,0,0,0,0,-1.875528,-3.839212E-07
25.67999,0,0,-1.107249,0,0,-0.2156545,0,0,0,0,-1.875528,-3.777785E-07
25.69999,0,0,-1.111562,0,0,-0.2156545,0,0,0,0,-1.875528,-3.717341E-07
25.71999,0,0,-1.115876,0,0,-0.2156545,0,0,0,0,-1.875528,-3.657863E-07
25.73999,0,0,-1.120189,0,0,-0.2156545,0,0,0,0,-1.875528,-3.599338E-07
25.75999,0,0,-1.124502,0,0,-0.2156545,0,0,0,0,-1.875528,-3.541748E-07
25.77999,0,0,-1.128815,0,0,-0.2156545,0,0,0,0,-1.875528,-3.48508E-07
25.79999,0,0,-1.133128,0,0,-0.2156545,0,0,0,0,-1.875528,-3.429319E-07
25.81999,0,0,-1.137441,0,0,-0.2156545,0,0,0,0,-1.875528,-3.37445E-07
25.83999,0,0,-1.141754,0,0,-0.2156545,0,0,0,0,-1.875528,-3.320459E-07
25.85999,0,0,-1.146067,0,0,-0.2156545,0,0,0,0,-1.875528,-3.267331E-07
25.87999,0,0,-1.15038,0,0,-0.2156545,0,0,0,0,-1.875528,-3.215054E-07
25.89999,0,0,-1.154694,0,0,-0.2156545,0,0,0,0,-1.875528,-3.163613E-07
25.91999,0,0,-1.159007,0,0,-0.2156545,0,0,0,0,-1.875528,-3.112995E-07
25.93999,0,0,-1.16332,0,0,-0.2156545,0,0,0,0,-1.875528,-3.063188E-07
25.95999,0,0,-1.167633,0,0,-0.2156545,0,0,0,0,-1.875528,-3.014177E-07
25.97999,0,0,-1.171946,0,0,-0.2156545,0,0,0,0,-1.875528,-2.96595E-07
25.99999,0,0,-1.176259,0,0,-0.2156545,0,0,0,0,-1.875528,-2.918495E-07
26.01999,0,0,-1.180572,0,0,-0.2156545,0,0,0,0,-1.875528,-2.871799E-07
26.03999,0,0,-1.184885,0,0,-0.2156545,0,0,0,0,-1.875528,-2.82585E-07
26.05999,0,0,-1.189198,0,0,-0.2156545,0,0,0,0,-1.875528,-2.780636E-07
26.07999,0,0,-1.193512,0,0,-0.2156545,0,0,0,0,-1.875528,-2.736146E-07
26.09999,0,0,-1.197825,0,0,-0.2156545,0,0,0,0,-1.875528,-2.692368E-07
26.11999,0,0,-1.202138,0,0,-0.2156545,0,0,0,0,-1.875528,-2.64929E-07
26.13999,0,0,-1.206451,0,0,-0.2156545,0,0,0,0,-1.875528,-2.606901E-07
26.15999,0,0,-1.210764,0,0,-0.2156545,0,0,0,0,-1.875528,-2.565191E-07
26.17999,0,0,-1.215077,0,0,-0.2156545,0,0,0,0,-1.875528,-2.524148E-07
26.19999,0,0,-1.21939,0,0,-0.2156545,0,0,0,0,-1.875528,-2.483762E-07
26.21999,0,0,-1.223703,0,0,-0.2156545,0,0,0,0,-1.875528,-2.444021E-07
26.23999,0,0,-1.228016,0,0,-0.2156545,0,0,0,0,-1.875528,-2.404917E-07
26.25999,0,0,-1.23233,0,0,-0.2156545,0,0,0,0,-1.875528,-2.366438E-07
26.27999,0,0,-1.236643,0,0,-0.2156545,0,0,0,0,-1.875528,-2.328575E-07
26.29999,0,0,-1.240956,0,0,-0.2156545,0,0,0,0,-1.875528,-2.291318E-07
26.31999,0,0,-1.245269,0,0,-0.2156545,0,0,0,0,-1.875528,-2.254657E-07
26.33999,0,0,-1.249582,0,0,-0.2156545,0,0,0,0,-1.875528,-2.218583E-07
26.35999,0,0,-1.253895,0,0,-0.2156545,0,0,0,0,-1.875528,-2.183085E-07
26.37999,0,0,-1.258208,0,0,-0.2156545,0,0,0,0,-1.875528,-2.148156E-07
26.39999,0,0,-1.262521,0,0,-0.2156545,0,0,0,0,-1.875528,-2.113786E-07
26.41999,0,0,-1.266834,0,0,-0.2156545,0,0,0,0,-1.875528,-2.079965E-07
26.43999,0,0,-1.271148,0,0,-0.2156545,0,0,0,0,-1.875528,-2.046686E-07
26.45999,0,0,-1.275461,0,0,-0.2156545,0,0,0,0,-1.875528,-2.013939E-07
26.47999,0,0,-1.279774,0,0,-0.2156545,0,0,0,0,-1.875528,-1.981716E-07
26.49999,0,0,-1.284087,0,0,-0.2156545,0,0,0,0,-1.875528,-1.950008E-07
26.51999,0,0,-1.2884,0,0,-0.2156545,0,0,0,0,-1.875528,-1.918808E-07
26.53999,0,0,-1.292713,0,0,-0.2156545,0,0,0,0,-1.875528,-1.888107E-07
26.55999,0,0,-1.297026,0,0,-0.2156545,0,0,0,0,-1.875528,-1.857898E-07
26.57999,0,0,-1.301339,0,0,-0.2156545,0,0,0,0,-1.875528,-1.828171E-07
26.59999,0,0,-1.305652,0,0,-0.2156545,0,0,0,0,-1.875528,-1.79892E-07
26.61999,0,0,-1.309966,0,0,-0.2156545,0,0,0,0,-1.875528,-1.770138E-07
26.63999,0,0,-1.314279,0,0,-0.2156545,0,0,0,0,-1.875528,-1.741816E-07
26.65999,0,0,-1.318592,0,0,-0.2156545,0,0,0,0,-1.875528,-1.713946E-07
26.67999,0,0,-1.322905,0,0,-0.2156545,0,0,0,0,-1.875528,-1.686523E-07
26.69999,0,0,-1.327218,0,0,-0.2156545,0,0,0,0,-1.875528,-1.659539E-07
26.71999,0,0,-1.331531,0,0,-0.2156545,0,0,0,0,-1.875528,-1.632986E-07
26.73999,0,0,-1.335844,0,0,-0.2156545,0,0,0,0,-1.875528,-1.606859E-07
26.75999,0,0,-1.340157,0,0,-0.2156545,0,0,0,0,-1.875528,-1.581149E-07
26.77999,0,0,-1.344471,0,0,-0.2156545,0,0,0,0,-1.875528,-1.555851E-07
26.79999,0,0,-1.348784,0,0,-0.2156545,0,0,0,0,-1.875528,-1.530957E-07
26.81999,0,0,-1.353097,0,0,-0.2156545,0,0,0,0,-1.875528,-1.506462E-07
26.83999,0,0,-1.35741,0,0,-0.2156545,0,0,0,0,-1.875528,-1.482358E-07
26.85999,0,0,-1.361723,0,0,-0.2156545,0,0,0,0,-1.875528,-1.458641E-07
26.87999,0,0,-1.366036,0,0,-0.2156545,0,0,0,0,-1.875528,-1.435302E-07
26.89999,0,0,-1.370349,0,0,-0.2156545,0,0,0,0,-1.875528,-1.412338E-07
26.91999,0,0,-1.374662,0,0,-0.2156545,0,0,0,0,-1.875528,-1.38974E-07
26.93999,0,0,-1.378975,0,0,-0.2156545,0,0,0,0,-1.875528,-1.367504E-07
26.95999,0,0,-1.383289,0,0,-0.2156545,0,0,0,0,-1.875528,-1.345624E-07
26.97999,0,0,-1.387602,0,0,-0.2156545,0,0,0,0,-1.875528,-1.324094E-07
26.99999,0,0,-1.391915,0,0,-0.2156545,0,0,0,0,-1.875528,-1.302909E-07
27.01999,0,0,-1.396228,0,0,-0.2156545,0,0,0,0,-1.875528,-1.282062E-07
27.03999,0,0,-1.400541,0,0,-0.2156545,0,0,0,0,-1.875528,-1.261549E-07
27.05999,0,0,-1.404854,0,0,-0.2156545,0,0,0,0,-1.875528,-1.241364E-07
27.07999,0,0,-1.409167,0,0,-0.2156545,0,0,0,0,-1.875528,-1.221503E-07
27.09999,0,0,-1.41348,0,0,-0.2156545,0,0,0,0,-1.875528,-1.201959E-07
27.11999,0,0,-1.417793,0,0,-0.2156545,0,0,0,0,-1.875528,-1.182727E-07
27.13999,0,0,-1.422107,0,0,-0.2156545,0,0,0,0,-1.875528,-1.163804E-07
27.15999,0,0,-1.42642,0,0,-0.2156545,0,0,0,0,-1.875528,-1.145183E-07
27.17999,0,0,-1.430733,0,0,-0.2156545,0,0,0,0,-1.875528,-1.12686E-07
27.19999,0,0,-1.435046,0,0,-0.2156545,0,0,0,0,-1.875528,-1.10883E-07
27.21999,0,0,-1.439359,0,0,-0.2156545,0,0,0,0,-1.875528,-1.091089E-07
27.23999,0,0,-1.443672,0,0,-0.2156545,0,0,0,0,-1.875528,-1.073632E-07
27.25999,0,0,-1.447985,0,0,-0.2156545,0,0,0,0,-1.875528,-1.056453E-07
27.27999,0,0,-1.452298,0,0,-0.2156545,0,0,0,0,-1.875528,-1.03955E-07
27.29999,0,0,-1.456611,0,0,-0.2156545,0,0,0,0,-1.875528,-1.022917E-07
27.31999,0,0,-1.460925,0,0,-0.2156545,0,0,0,0,-1.875528,-1.006551E-07
27.33999,0,0,-1.465238,0,0,-0.2156545,0,0,0,0,-1.875528,-9.90446E-08
27.35999,0,0,-1.469551,0,0,-0.2156545,0,0,0,0,-1.875528,-9.745988E-08
27.37999,0,0,-1.473864,0,0,-0.2156545,0,0,0,0,-1.875528,-9.590052E-08
27.39999,0,0,-1.478177,0,0,-0.2156545,0,0,0,0,-1.875528,-9.436611E-08
27.41999,0,0,-1.48249,0,0,-0.2156545,0,0,0,0,-1.875528,-9.285625E-08
27.43999,0,0,-1.486803,0,0,-0.2156545,0,0,0,0,-1.875528,-9.137055E-08
27.45999,0,0,-1.491116,0,0,-0.2156545,0,0,0,0,-1.875528,-8.990862E-08
27.47999,0,0,-1.495429,0,0,-0.2156545,0,0,0,0,-1.875528,-8.847009E-08
27.49999,0,0,-1.499743,0,0,-0.2156545,0,0,0,0,-1.875528,-8.705457E-08
27.51999,0,0,-1.504056,0,0,-0.2156545,0,0,0,0,-1.875528,-8.56617E-08
27.53999,0,0,-1.508369,0,0,-0.2156545,0,0,0,0,-1.875528,-8.429111E-08
27.55999,0,0,-1.512682,0,0,-0.2156545,0,0,0,0,-1.875528,-8.294245E-08
27.57999,0,0,-1.516995,0,0,-0.2156545,0,0,0,0,-1.875528,-8.161537E-08
27.59999,0,0,-1.521308,0,0,-0.2156545,0,0,0,0,-1.875528,-8.030953E-08
27.61999,0,0,-1.525621,0,0,-0.2156545,9.284914E-05,0.0009284914,0,0,-1.875528,-7.902457E-08
27.63999,0,0,-1.529933,0,0,-0.2156081,0.004404649,0.04404649,0,0,-1.875529,-1.864758E-05
27.65999,0,0,-1.534202,0,0,-0.2134058,0.008654818,0.08654818,0,0,-1.875547,-0.0008992787
27.67999,0,0,-1.538383,0,0,-0.2090784,0.01278411,0.1278411,0,0,-1.875599,-0.002615853
27.69999,0,0,-1.542437,0,0,-0.2026863,0.01673518,0.1673518,0,0,-1.875702,-0.00513082
27.71999,0,0,-1.546323,0,0,-0.1943188,0.02045356,0.2045356,0,0,-1.87587,-0.008395761
27.73999,0,0,-1.550005,0,0,-0.184092,0.02388833,0.2388833,0,0,-1.876117,-0.01235214
27.75999,0,0,-1.553448,0,0,-0.1721478,0.02699266,0.2699266,0,0,-1.876455,-0.01693217
27.77999,0,0,-1.556621,0,0,-0.1586515,0.02972446,0.2972446,0,0,-1.876897,-0.02205979
27.79999,0,0,-1.559497,0,0,-0.1437893,0.03204726,0.3204726,0,0,-1.87745,-0.02765172
27.81999,0,0,-1.562052,0,0,-0.1277657,0.03393029,0.3393029,0,0,-1.878122,-0.03361874
27.83999,0,0,-1.564268,0,0,-0.1108005,0.03534888,0.3534888,0,0,-1.878919,-0.0398669
27.85999,0,0,-1.566131,0,0,-0.09312609,0.03628539,0.3628539,0,0,-1.879845,-0.0462988
